TimeStamp,btcusd,ethusd,ustusd,xrpusd,ltcusd,solusd,eosusd,dotusd,adausd,iotusd,uniusd,xtzusd,trxusd,omgusd,zecusd,etcusd,udcusd,dshusd,xlmusd,neousd
1380240000000,0.010210323054866544,-1,-1,-1,0.03922071315328133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1380326400000,0.01161046839755036,-1,-1,-1,-0.017241806434506103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1380412800000,0.00410289355737473,-1,-1,-1,-0.16507975035944844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1380499200000,-0.0018915516358712597,-1,-1,-1,0.07410797215372204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1380585600000,-0.0064105320241008325,-1,-1,-1,0.06899287148695142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1380672000000,0.012152927351411538,-1,-1,-1,0.03498096889524538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1380758400000,-0.20509037982790956,-1,-1,-1,-0.23072554602134066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1380844800000,0.12663477191635691,-1,-1,-1,0.14561551703541245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1380931200000,0.03394679824119189,-1,-1,-1,-0.03809517332415618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381017600000,-0.0026276907877063544,-1,-1,-1,-0.02955880224154439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381104000000,0.007127964307630258,-1,-1,-1,-0.004008021397538822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381190400000,0.008049805634364592,-1,-1,-1,-0.0010045204260054762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381276800000,0.005089069507471228,-1,-1,-1,-0.030614635819606863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381363200000,0.015119272714806958,-1,-1,-1,-0.047754431295899874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381449600000,0.0007877011146370327,-1,-1,-1,0.0425596144187959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381536000000,0.006324131749468301,-1,-1,-1,-0.0052219439811517126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381622400000,0.007067167223092353,-1,-1,-1,0.005221943981151625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381708800000,0.038829400293660866,-1,-1,-1,0.055710607014005646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381795200000,0.018937418241079525,-1,-1,-1,-0.03509131981127006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381881600000,0.06428461150495288,-1,-1,-1,-0.03636764417087483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1381968000000,-0.04860318809143764,-1,-1,-1,-0.0268112574506567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382054400000,0.045481762187968164,-1,-1,-1,-0.01920497983605004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382140800000,0.06104137531277717,-1,-1,-1,0.08238388145758169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382227200000,0.08455738802806297,-1,-1,-1,-0.10140011444172936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382313600000,0.0023396033348129946,-1,-1,-1,0.043641280289537114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382400000000,0.07839586501762408,-1,-1,-1,-0.07635581891464543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382486400000,0.06046166247442992,-1,-1,-1,-0.03805453226309879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382572800000,0.057013538794421684,-1,-1,-1,0.2831262559159203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382659200000,-0.045347819978459145,-1,-1,-1,-0.04196419909903208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382745600000,-0.03407931365286262,-1,-1,-1,0.028217172191352096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382832000000,-0.04332512473837365,-1,-1,-1,-0.052314723770412706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1382918400000,0.09122600472292139,-1,-1,-1,0.047628048989254664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383004800000,-0.0035140470578296414,-1,-1,-1,-0.037919234862293726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383091200000,0.04333096115825825,-1,-1,-1,0.009567610664790841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383177600000,-0.029499201692224638,-1,-1,-1,0.07381399827426027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383264000000,0.018841209298491025,-1,-1,-1,0.015435808129839248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383350400000,-0.003784562067794422,-1,-1,-1,0.04910271300773182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383436800000,0.015663168337657827,-1,-1,-1,0.06847607130207099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383523200000,0.042779674943951566,-1,-1,-1,0.10687681617579033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383609600000,0.06077380254297416,-1,-1,-1,0.05145062466783555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383696000000,0.06629676334876755,-1,-1,-1,-0.03411916831619564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383782400000,0.08049866938065325,-1,-1,-1,0.14080726465357385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383868800000,0.09377566325600001,-1,-1,-1,0.2308747822109453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1383955200000,0.14399972010569043,-1,-1,-1,0.06889808026454776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384041600000,0.014093332510018717,-1,-1,-1,-0.09531017980432477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384128000000,-0.04963826992943003,-1,-1,-1,-0.052446475372542545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384214400000,0.06612962370398238,-1,-1,-1,0.027315810646962924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384300800000,0.03057887383647411,-1,-1,-1,0.011411684247244425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384387200000,0.11920940878211855,-1,-1,-1,-0.010912806711330344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384473600000,0.0335276141361784,-1,-1,-1,0.039124794492232225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384560000000,-0.0037187806394245464,-1,-1,-1,-0.06693948267510938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384646400000,0.053241637851603824,-1,-1,-1,0.03774032798284711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384732800000,0.1274604853900479,-1,-1,-1,0.0002468831021057964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384819200000,0.33496612500012696,-1,-1,-1,0.8310506359386568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384905600000,-0.2638145910451376,-1,-1,-1,-0.1836127125575746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1384992000000,0.12738043876265348,-1,-1,-1,0.07585985126112822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385078400000,0.19278708883361584,-1,-1,-1,0.16916148942508963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385164800000,0.10027913412751205,-1,-1,-1,0.030964692002371532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385251200000,0.04916380769758847,-1,-1,-1,0.16251892949777494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385337600000,-0.039299362726674524,-1,-1,-1,-0.10074156980153175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385424000000,-0.002457003693052103,-1,-1,-1,0.10115814885376173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385510400000,0.15784442939006657,-1,-1,-1,0.4747818670706097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385596800000,0.01147787286024838,-1,-1,-1,0.6814206618196261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385683200000,0.053673636693710156,-1,-1,-1,0.05977621638202745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385769600000,0.1071304276242848,-1,-1,-1,-0.10673319946979856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385856000000,-0.010202175118533883,-1,-1,-1,0.08173189726438133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1385942400000,-0.1638770506308185,-1,-1,-1,-0.21056476910734964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386028800000,0.08741502745415312,-1,-1,-1,0.04908773893728773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386115200000,0.017102768089245504,-1,-1,-1,0.13323381785666683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386201600000,0.07309188400533607,-1,-1,-1,0.146082505177748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386288000000,-0.1049494401022241,-1,-1,-1,-0.18211455751771302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386374400000,-0.23117043569786605,-1,-1,-1,-0.20916274627249953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386460800000,-0.16159094938275204,-1,-1,-1,-0.2783854315366633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386547200000,0.12887921640010705,-1,-1,-1,0.15266750354762332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386633600000,0.13682733101870287,-1,-1,-1,0.16134843341367566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386720000000,0.08822546799569574,-1,-1,-1,0.12056229987188355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386806400000,-0.11148298376221018,-1,-1,-1,-0.11224757336352814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386892800000,-0.007190580545354142,-1,-1,-1,-0.013143321114550867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1386979200000,0.01475882114726538,-1,-1,-1,-0.011031909417436472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387065600000,-0.03565138929226558,-1,-1,-1,-0.047779256059666986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387152000000,0.005552135382784448,-1,-1,-1,0.05557910060793699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387238400000,-0.22287896220356093,-1,-1,-1,-0.23380229100960934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387324800000,-0.025483680544223695,-1,-1,-1,-0.10105260739717382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387411200000,-0.2608474623934731,-1,-1,-1,-0.5298593159992934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387497600000,0.2820338203260964,-1,-1,-1,0.43001398102957705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387584000000,-0.1200666630475218,-1,-1,-1,-0.1232982163444936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387670400000,-0.02070673958625472,-1,-1,-1,-0.10920146739374176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387756800000,0.02916469716705272,-1,-1,-1,0.021840378912525594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387843200000,0.06645862348065239,-1,-1,-1,0.07712791220118713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1387929600000,-0.004484964543411608,-1,-1,-1,-0.04082199452025505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388016000000,0.0434554078916133,-1,-1,-1,0.22314355131420976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388102400000,0.10663766033589464,-1,-1,-1,0.12095261041766249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388188800000,-0.04977878441809469,-1,-1,-1,-0.05507569960896854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388275200000,-0.011739304698478127,-1,-1,-1,-0.04030199302281908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388361600000,0.022354280380192028,-1,-1,-1,0.06800215933161514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388448000000,0.009851084918261383,-1,-1,-1,0.018900906309200365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388534400000,-0.00753330072365795,-1,-1,-1,0.01268515952731586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388620800000,0.03265326721912674,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388707200000,0.03915849717303577,-1,-1,-1,0.04919024419077178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388793600000,0.028481068459313693,-1,-1,-1,-0.020202707317519466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388880000000,0.028065887289150607,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1388966400000,0.08654538814082673,-1,-1,-1,0.06906905906079502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389052800000,0.01175385641376043,-1,-1,-1,0.08531482972274419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389139200000,-0.15527977976327872,-1,-1,-1,-0.24265765780210355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389225600000,0.05091375808704556,-1,-1,-1,0.08786552243195928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389312000000,6.060789722759119e-05,-1,-1,-1,-0.03278982282299084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389398400000,0.03338788441770592,-1,-1,-1,0.04294631882325621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389484800000,0.04983856096895221,-1,-1,-1,0.06683479133996649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389571200000,-0.05965197431329866,-1,-1,-1,-0.07446284098687328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389657600000,-0.028434747955612287,-1,-1,-1,-0.04039442220821026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389744000000,-0.011022769290750321,-1,-1,-1,0.002540874416738989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389830400000,0.035257774446821585,-1,-1,-1,0.04750057652113535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1389916800000,-0.03353512113537532,-1,-1,-1,-0.05216414330782799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390003200000,-0.016611265805196833,-1,-1,-1,-0.014123924067006903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390089600000,0.012681745655942272,-1,-1,-1,0.025533302005164845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390176000000,0.038569672854825904,-1,-1,-1,0.018689798742387843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390262400000,-0.019244159875788782,-1,-1,-1,-0.006993758979196721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390348800000,-0.0020359201389949485,-1,-1,-1,-0.012536729177984346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390435200000,-0.007732954574765283,-1,-1,-1,-0.028146847458459013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390521600000,-0.009643039351515923,-1,-1,-1,-0.049655590445860945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390608000000,-0.04048054805923907,-1,-1,-1,-0.10132825212988796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390694400000,0.036361676470365104,-1,-1,-1,0.08851929383730665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390780800000,0.010099912592105992,-1,-1,-1,0.015521232204541787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390867200000,-0.08311490671050657,-1,-1,-1,-0.1213422590379021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1390953600000,0.04605627175868534,-1,-1,-1,0.05190726217352925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391040000000,0.009302746361592477,-1,-1,-1,0.00962313091183951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391126400000,0.0110527473989738,-1,-1,-1,0.01528278467624778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391212800000,0.0024922131279595436,-1,-1,-1,-0.0018501388133276844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391299200000,0.011164697919899973,-1,-1,-1,0.05824176022551949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391385600000,0.0020911729944781176,-1,-1,-1,-0.005524978527949025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391472000000,-0.010136906714391825,-1,-1,-1,-0.030644977037493935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391558400000,-0.00412756227202722,-1,-1,-1,-0.018706155255949628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391644800000,-0.02802103493230861,-1,-1,-1,-0.030316270440427614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391731200000,-0.02139285209759458,-1,-1,-1,-0.037271394797231655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391817600000,-0.08319780826495822,-1,-1,-1,-0.0872415530753507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391904000000,-0.04030351823633671,-1,-1,-1,-0.010496889028658916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1391990400000,0.020173383545905685,-1,-1,-1,0.01600654483962849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392076800000,-0.004640717091413954,-1,-1,-1,-0.034659701825718835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392163200000,-0.016614364381009356,-1,-1,-1,0.0011370097870753238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392249600000,-0.03385042954489986,-1,-1,-1,-0.02473522713472192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392336000000,-0.07555416375755294,-1,-1,-1,-0.10232365098418332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392422400000,0.10046931419664006,-1,-1,-1,0.09178491175863956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392508800000,-0.02038604651715215,-1,-1,-1,-0.04029486192226032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392595200000,-0.053319268091366986,-1,-1,-1,-0.050651691679386136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392681600000,0.01438873745209967,-1,-1,-1,0.02464072714399184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392768000000,-0.0032592739214425412,-1,-1,-1,-0.006309169193264721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392854400000,-0.009922462780621791,-1,-1,-1,0.008821733956500367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1392940800000,-0.10103623278982296,-1,-1,-1,-0.1297743443741629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393027200000,0.033248906958220206,-1,-1,-1,0.026085300886250083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393113600000,0.04995039568433249,-1,-1,-1,0.08084540994109361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393200000000,-0.005922392721538122,-1,-1,-1,0.0034599893555365842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393286400000,-0.12324632305581526,-1,-1,-1,-0.08988803785636276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393372800000,-0.00401363305407173,-1,-1,-1,-0.024087652158876306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393459200000,0.08838217912340834,-1,-1,-1,0.03106118111637679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393545600000,-0.0034133531138161757,-1,-1,-1,0.004160893659164718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393632000000,-0.048871781217990004,-1,-1,-1,-0.06800472911405742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393718400000,0.025825121768739304,-1,-1,-1,0.021254006360826635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393804800000,-0.0039638897970991965,-1,-1,-1,-0.07606224285582167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393891200000,0.1840852256814513,-1,-1,-1,0.1474211793303188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1393977600000,-0.013303965626362815,-1,-1,-1,0.16340644910761581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394064000000,-0.0035628871702714647,-1,-1,-1,-0.04210346973076771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394150400000,-0.006156665254762875,-1,-1,-1,0.020646627323083592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394236800000,-0.05321707782193924,-1,-1,-1,-0.06535124917635574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394323200000,-0.022760513323249416,-1,-1,-1,-0.018240273449021006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394409600000,0.03456047851966751,-1,-1,-1,0.049093424217245045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394496000000,-0.018206873780349728,-1,-1,-1,-0.01774289433316908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394582400000,0.011149925491253779,-1,-1,-1,0.006153865574378286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394668800000,0.0034947772988404954,-1,-1,-1,0.06300360141948731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394755200000,0.012418685673889,-1,-1,-1,0.0028760445478937025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394841600000,-0.024021829512326787,-1,-1,-1,-0.03566586677564626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1394928000000,0.010377048684178679,-1,-1,-1,0.013597607670145596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1395014400000,-0.003862987183903309,-1,-1,-1,0.03292240736950923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1395100800000,-0.014640617970473417,-1,-1,-1,-0.004847174044831164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1395187200000,-0.01323256465213667,-1,-1,-1,0.1175669077446677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1395273600000,-0.010805080526882869,-1,-1,-1,-0.12293594648738279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
